avg_temp,precip,snow,wind_dir,wind_speed,wind_power,air_pressure,max_temp,min_temp,features,prediction
13.8,9.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.1,10.1,"[13.8,9.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.1,10.1]",0
12.3,3.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.6,10.6,"[12.3,3.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.6,10.6]",0
-5.1,0.0,10.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-1.5,-7.5,"[-5.1,0.0,10.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-1.5,-7.5]",0
8.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.5,5.1,"[8.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.5,5.1]",0
13.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.3,10.5,"[13.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.3,10.5]",0
0.9,1.0,10.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.3,-1.1,"[0.9,1.0,10.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.3,-1.1]",0
22.4,8.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,31.3,18.3,"[22.4,8.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,31.3,18.3]",0
14.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.9,10.3,"[14.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.9,10.3]",0
11.2,20.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.1,7.9,"[11.2,20.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.1,7.9]",0
14.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.0,11.5,"[14.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.0,11.5]",0
13.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.7,8.1,"[13.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.7,8.1]",0
18.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.5,11.3,"[18.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.5,11.3]",0
20.7,7.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,27.1,16.0,"[20.7,7.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,27.1,16.0]",0
19.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,26.2,14.1,"[19.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,26.2,14.1]",0
-4.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-2.3,-6.4,"[-4.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-2.3,-6.4]",0
5.2,10.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.8,2.5,"[5.2,10.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.8,2.5]",0
11.1,5.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.0,9.5,"[11.1,5.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.0,9.5]",0
21.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,29.4,17.6,"[21.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,29.4,17.6]",0
15.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.2,10.4,"[15.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.2,10.4]",0
15.9,6.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.7,15.1,"[15.9,6.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.7,15.1]",0
8.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.0,4.3,"[8.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.0,4.3]",0
-2.1,0.5,120.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.5,-6.0,"[-2.1,0.5,120.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.5,-6.0]",4
-0.1,0.0,50.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.2,-2.7,"[-0.1,0.0,50.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.2,-2.7]",1
13.3,19.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.1,10.9,"[13.3,19.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.1,10.9]",0
14.3,1.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.9,12.5,"[14.3,1.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.9,12.5]",0
10.7,5.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.3,8.6,"[10.7,5.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.3,8.6]",0
8.4,3.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.5,6.4,"[8.4,3.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.5,6.4]",0
-4.5,0.0,40.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.1,-8.4,"[-4.5,0.0,40.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.1,-8.4]",1
15.2,4.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.0,12.4,"[15.2,4.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.0,12.4]",0
-1.6,0.0,30.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.3,-3.4,"[-1.6,0.0,30.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.3,-3.4]",1
20.9,21.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,28.4,15.1,"[20.9,21.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,28.4,15.1]",0
11.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.1,4.0,"[11.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.1,4.0]",0
9.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.8,7.9,"[9.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.8,7.9]",0
-2.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.1,-4.2,"[-2.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.1,-4.2]",0
-0.6,4.8,70.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.4,-2.1,"[-0.6,4.8,70.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.4,-2.1]",1
7.4,24.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.1,3.2,"[7.4,24.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.1,3.2]",0
14.6,3.9,0.0,247.0,8.6,31.5,1011.6,20.1,10.6,"[14.6,3.9,0.0,247.0,8.6,31.5,1011.6,20.1,10.6]",0
19.1,0.0,0.0,9.0,5.1,16.7,1015.8,25.7,12.1,"[19.1,0.0,0.0,9.0,5.1,16.7,1015.8,25.7,12.1]",5
4.6,5.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.1,0.4,"[4.6,5.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.1,0.4]",0
6.6,0.0,0.0,49.0,3.5,13.0,1023.9,11.6,3.4,"[6.6,0.0,0.0,49.0,3.5,13.0,1023.9,11.6,3.4]",5
-8.1,0.0,100.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-5.1,-10.7,"[-8.1,0.0,100.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-5.1,-10.7]",4
23.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,29.2,18.2,"[23.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,29.2,18.2]",0
17.9,0.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.0,15.1,"[17.9,0.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.0,15.1]",0
15.8,6.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.6,13.1,"[15.8,6.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.6,13.1]",0
22.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,29.2,17.9,"[22.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,29.2,17.9]",0
17.9,30.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.7,15.3,"[17.9,30.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.7,15.3]",0
15.0,12.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.3,9.9,"[15.0,12.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.3,9.9]",0
10.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.5,4.2,"[10.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.5,4.2]",0
15.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.9,9.7,"[15.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.9,9.7]",0
18.8,4.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.7,15.6,"[18.8,4.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.7,15.6]",0
7.9,0.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.0,3.9,"[7.9,0.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.0,3.9]",0
17.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.3,12.7,"[17.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.3,12.7]",0
19.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.5,11.7,"[19.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.5,11.7]",0
12.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.5,9.3,"[12.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.5,9.3]",0
11.9,4.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.3,9.8,"[11.9,4.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.3,9.8]",0
21.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,27.1,17.5,"[21.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,27.1,17.5]",0
5.0,4.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.9,2.9,"[5.0,4.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.9,2.9]",0
13.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.5,6.6,"[13.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.5,6.6]",0
8.3,32.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.6,4.4,"[8.3,32.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.6,4.4]",0
15.1,11.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.2,11.5,"[15.1,11.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.2,11.5]",0
-1.6,1.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.2,-4.9,"[-1.6,1.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.2,-4.9]",0
12.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.2,9.4,"[12.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.2,9.4]",0
15.7,2.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.0,13.2,"[15.7,2.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.0,13.2]",0
13.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.5,7.1,"[13.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.5,7.1]",0
-3.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.7,-6.3,"[-3.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.7,-6.3]",0
4.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.7,1.2,"[4.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.7,1.2]",0
1.9,1.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.0,-0.8,"[1.9,1.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.0,-0.8]",0
21.8,0.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.8,18.1,"[21.8,0.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.8,18.1]",0
16.6,8.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.9,13.7,"[16.6,8.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.9,13.7]",0
-3.4,4.9,100.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-1.9,-4.3,"[-3.4,4.9,100.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-1.9,-4.3]",4
20.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.5,13.7,"[20.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.5,13.7]",0
7.3,0.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.0,5.1,"[7.3,0.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.0,5.1]",0
21.5,2.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,30.0,16.6,"[21.5,2.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,30.0,16.6]",0
18.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,26.3,12.9,"[18.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,26.3,12.9]",0
1.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.5,-0.8,"[1.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.5,-0.8]",0
-2.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.6,-3.7,"[-2.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.6,-3.7]",0
2.4,0.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.9,-1.5,"[2.4,0.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.9,-1.5]",0
1.8,0.0,40.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.9,-0.3,"[1.8,0.0,40.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.9,-0.3]",1
-0.8,0.0,40.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.0,-2.3,"[-0.8,0.0,40.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.0,-2.3]",1
5.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.1,4.1,"[5.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.1,4.1]",0
15.6,3.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.8,13.7,"[15.6,3.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.8,13.7]",0
8.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.0,5.3,"[8.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.0,5.3]",0
4.6,7.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.4,2.6,"[4.6,7.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.4,2.6]",0
9.6,8.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.8,7.2,"[9.6,8.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.8,7.2]",0
11.2,8.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.3,10.1,"[11.2,8.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.3,10.1]",0
12.2,0.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.8,10.0,"[12.2,0.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.8,10.0]",0
11.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.2,9.1,"[11.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.2,9.1]",0
13.2,15.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.2,11.6,"[13.2,15.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.2,11.6]",0
4.9,6.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.6,2.8,"[4.9,6.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.6,2.8]",0
-1.1,1.0,100.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.4,-1.9,"[-1.1,1.0,100.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.4,-1.9]",4
14.4,1.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.6,11.8,"[14.4,1.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.6,11.8]",0
8.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.9,6.4,"[8.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.9,6.4]",0
4.0,0.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.9,-1.0,"[4.0,0.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.9,-1.0]",0
23.4,2.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,30.2,19.2,"[23.4,2.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,30.2,19.2]",0
7.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.6,7.0,"[7.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.6,7.0]",0
21.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,26.5,17.7,"[21.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,26.5,17.7]",0
-2.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.7,-5.7,"[-2.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.7,-5.7]",0
5.4,13.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.8,2.7,"[5.4,13.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.8,2.7]",0
14.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.4,11.7,"[14.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.4,11.7]",0
13.6,2.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.0,12.5,"[13.6,2.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.0,12.5]",0
3.2,0.2,50.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.8,0.3,"[3.2,0.2,50.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.8,0.3]",1
19.4,2.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.6,16.6,"[19.4,2.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.6,16.6]",0
8.3,0.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.8,5.8,"[8.3,0.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,10.8,5.8]",0
6.9,10.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.1,1.2,"[6.9,10.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.1,1.2]",0
6.6,7.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.6,4.0,"[6.6,7.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.6,4.0]",0
1.7,3.6,10.0,235.0,18.6,51.8,1025.0,2.9,0.0,"[1.7,3.6,10.0,235.0,18.6,51.8,1025.0,2.9,0.0]",0
6.7,0.0,0.0,54.0,5.3,22.2,1002.8,13.5,0.3,"[6.7,0.0,0.0,54.0,5.3,22.2,1002.8,13.5,0.3]",5
